task_id,deadline_days,effort,impact,workload,priority_score,priority_label
10810,17,19,7,3,1.464705882,Low
10816,26,18,7,3,1.053846154,Low
10819,18,18,2,8,-0.933333333,Low
10822,28,4,1,4,0.771428571,Low
10823,12,7,1,3,1.6,Low
10825,25,15,7,3,1.7,Low
10827,17,15,1,9,-0.735294118,Low
10831,17,18,2,4,-0.835294118,Low
10833,28,11,3,6,0.371428571,Low
10836,27,14,4,7,0.311111111,Low
10838,26,10,2,7,0.153846154,Low
10843,19,19,7,8,1.278947368,Low
10856,23,18,8,2,1.704347826,Low
10860,13,11,3,3,1.607692308,Low
10863,15,6,1,7,1.3,Low
10864,6,19,1,6,1.7,Low
10865,25,6,2,7,1,Low
10868,21,13,5,5,1.328571429,Low
10869,17,19,6,2,0.964705882,Low
10873,24,8,3,2,1.15,Low
10874,13,10,2,2,1.307692308,Low
10885,29,4,2,7,1.234482759,Low
10886,20,10,4,5,1.5,Low
10887,28,16,5,3,0.371428571,Low
10888,9,19,1,7,0.033333333,Low
10893,10,14,2,9,1.2,Low
10900,21,15,2,9,-0.571428571,Low
10902,19,18,1,9,-1.521052632,Low
10903,14,16,3,2,0.442857143,Low
10910,9,16,2,6,1.133333333,Low
10911,25,9,2,8,0.4,Low
10912,16,15,5,9,1.375,Low
10913,15,14,4,4,1.2,Low
10915,15,15,1,3,-0.5,Low
10919,17,16,1,9,-0.935294118,Low
10921,19,18,3,5,-0.521052632,Low
10925,25,13,6,2,1.6,Low
10929,19,16,1,6,-1.121052632,Low
10931,23,16,7,9,1.604347826,Low
10933,19,14,3,8,0.278947368,Low
10936,25,2,2,1,1.8,Low
10937,29,18,1,7,-2.065517241,Low
10938,18,11,3,4,0.966666667,Low
10944,16,17,1,9,-1.025,Low
10948,17,19,8,6,1.964705882,Low
10951,29,6,1,7,0.334482759,Low
10954,13,19,5,3,1.007692308,Low
10965,20,15,7,3,2,Low
10970,15,18,7,3,1.9,Low
10972,21,16,2,8,-0.771428571,Low
10981,20,14,2,1,-0.3,Low
10986,29,15,1,1,-1.465517241,Low
10987,17,18,3,5,-0.335294118,Low
10989,19,4,1,1,1.278947368,Low
10990,23,17,8,8,1.904347826,Low
10991,18,17,2,8,-0.733333333,Low
10993,27,7,1,7,0.211111111,Low
10996,15,7,2,1,1.6,Low
11001,24,17,2,9,-1.15,Low
11005,21,12,5,5,1.528571429,Low
11010,20,19,3,7,-0.8,Low
11014,24,5,3,3,1.75,Low
11021,13,18,4,3,0.707692308,Low
11027,28,17,6,3,0.671428571,Low
11037,24,16,7,4,1.55,Low
11039,15,14,2,8,0.2,Low
11042,12,18,4,9,0.9,Low
11045,19,18,2,4,-1.021052632,Low
11046,18,16,3,7,-0.033333333,Low
11050,20,19,3,3,-0.8,Low
11051,28,19,7,7,0.771428571,Low
11052,13,17,3,2,0.407692308,Low
11055,23,18,8,4,1.704347826,Low
11056,24,8,2,5,0.65,Low
11058,16,15,4,1,0.875,Low
11059,29,18,8,9,1.434482759,Low
11061,29,19,1,5,-2.265517241,Low
11065,22,5,3,3,1.863636364,Low
11072,16,13,5,6,1.775,Low
11073,22,14,3,8,0.063636364,Low
11085,12,19,3,6,0.2,Low
11100,25,14,2,6,-0.6,Low
11104,19,6,3,2,1.878947368,Low
11106,13,15,5,1,1.807692308,Low
11109,22,12,1,9,-0.536363636,Low
11116,20,18,1,5,-1.6,Low
11119,22,13,1,9,-0.736363636,Low
11122,21,17,4,8,0.028571429,Low
11124,26,17,5,4,0.253846154,Low
11127,17,12,2,3,0.364705882,Low
11130,15,8,2,3,1.4,Low
11138,25,17,5,1,0.3,Low
11141,22,18,2,2,-1.236363636,Low
11143,10,12,1,5,1.1,Low
11146,10,11,2,3,1.8,Low
11149,26,15,7,7,1.653846154,Low
11151,21,6,1,3,0.728571429,Low
11154,24,16,1,2,-1.45,Low
11155,17,15,4,6,0.764705882,Low
11159,29,18,3,3,-1.065517241,Low
11160,19,9,1,6,0.278947368,Low
11163,20,9,1,1,0.2,Low
11168,21,9,4,9,1.628571429,Low
11174,29,19,5,2,-0.265517241,Low
11176,17,16,4,8,0.564705882,Low
11179,24,13,5,4,1.15,Low
11180,29,5,2,4,1.034482759,Low
11181,18,10,2,4,0.666666667,Low
11185,25,19,8,9,1.4,Low
11188,28,4,1,8,0.771428571,Low
11190,29,15,5,5,0.534482759,Low
11191,25,8,1,8,0.1,Low
11194,26,10,4,1,1.153846154,Low
11197,18,15,5,8,1.166666667,Low
11198,20,15,2,6,-0.5,Low
11200,18,13,1,1,-0.433333333,Low
11203,22,16,2,6,-0.836363636,Low
11209,29,17,3,7,-0.865517241,Low
11213,19,16,4,5,0.378947368,Low
11222,21,15,2,2,-0.571428571,Low
11223,14,16,1,3,-0.557142857,Low
11227,18,7,3,4,1.766666667,Low
11235,15,13,5,3,1.9,Low
11238,28,12,5,9,1.171428571,Low
11242,18,19,6,3,0.866666667,Low
11254,16,12,2,9,0.475,Low
11255,11,8,1,9,1.627272727,Low
11258,24,16,5,3,0.55,Low
11262,19,17,6,7,1.178947368,Low
11266,15,17,5,9,1.1,Low
11269,13,17,4,1,0.907692308,Low
11275,14,15,5,8,1.642857143,Low
11276,27,1,2,1,1.911111111,Low
11277,15,6,1,8,1.3,Low
11280,24,17,1,9,-1.65,Low
11281,29,7,1,3,0.134482759,Low
11283,19,3,1,7,1.478947368,Low
11286,19,11,5,8,1.878947368,Low
11287,13,6,1,7,1.607692308,Low
11288,20,15,5,6,1,Low
11292,22,19,2,3,-1.436363636,Low
11294,28,18,7,8,0.971428571,Low
11300,12,13,2,3,0.9,Low
11302,24,16,7,4,1.55,Low
11304,25,16,3,8,-0.5,Low
11310,24,8,2,6,0.65,Low
11313,21,9,2,3,0.628571429,Low
11314,28,8,4,8,1.471428571,Low
11316,29,7,3,6,1.134482759,Low
11317,23,14,1,9,-0.995652174,Low
11321,27,7,2,5,0.711111111,Low
11322,13,12,1,8,0.407692308,Low
11330,18,3,1,6,1.566666667,Low
11333,27,1,2,7,1.911111111,Low
11334,19,9,2,2,0.778947368,Low
11337,21,10,2,2,0.428571429,Low
11340,27,16,7,7,1.411111111,Low
11348,21,5,2,2,1.428571429,Low
11352,25,8,2,2,0.6,Low
11355,26,13,2,8,-0.446153846,Low
11356,22,6,1,1,0.663636364,Low
11358,29,19,2,4,-1.765517241,Low
11367,14,18,1,6,-0.957142857,Low
11368,10,19,3,3,0.7,Low
11369,26,6,3,6,1.453846154,Low
11380,23,17,7,9,1.404347826,Low
11382,13,17,4,3,0.907692308,Low
11386,24,16,2,6,-0.95,Low
11388,21,10,5,4,1.928571429,Low
11389,12,17,2,6,0.1,Low
11394,28,14,6,4,1.271428571,Low
11395,20,17,1,5,-1.4,Low
11400,22,18,1,7,-1.736363636,Low
11402,26,14,4,3,0.353846154,Low
11404,19,19,1,9,-1.721052632,Low
11407,23,6,2,2,1.104347826,Low
11418,22,13,2,6,-0.236363636,Low
11430,12,8,2,2,1.9,Low
11431,20,17,5,2,0.6,Low
11434,11,11,1,9,1.027272727,Low
11437,28,14,6,2,1.271428571,Low
11442,16,11,3,5,1.175,Low
11443,19,17,5,9,0.678947368,Low
11451,19,14,2,3,-0.221052632,Low
11454,24,12,2,9,-0.15,Low
11455,28,12,1,3,-0.828571429,Low
11456,13,8,2,2,1.707692308,Low
11457,20,3,1,3,1.4,Low
11458,24,12,2,2,-0.15,Low
11462,26,11,4,7,0.953846154,Low
11465,23,1,1,1,1.604347826,Low
11472,8,19,3,7,1.45,Low
11474,29,4,1,4,0.734482759,Low
11475,27,18,7,9,1.011111111,Low
11479,16,17,7,1,1.975,Low
11484,12,15,3,1,1,Low
11492,29,9,1,8,-0.265517241,Low
11493,18,16,5,5,0.966666667,Low
11499,15,10,3,9,1.5,Low
11500,25,17,5,2,0.3,Low
11504,29,13,5,8,0.934482759,Low
11506,25,3,2,4,1.6,Low
11509,12,10,3,3,2,Low
11510,20,12,4,9,1.1,Low
11514,8,14,2,3,1.95,Low
11516,24,18,6,1,0.65,Low
11517,22,19,6,4,0.563636364,Low
11518,22,17,7,4,1.463636364,Low
11520,19,19,7,1,1.278947368,Low
11522,14,16,5,7,1.442857143,Low
11523,16,14,3,2,0.575,Low
11526,26,15,5,9,0.653846154,Low
11528,12,16,3,2,0.8,Low
11533,25,17,7,3,1.3,Low
11534,27,6,4,8,1.911111111,Low
11536,25,19,7,6,0.9,Low
11538,29,18,1,6,-2.065517241,Low
11542,29,1,2,8,1.834482759,Low
11543,20,16,1,2,-1.2,Low
11544,29,10,5,6,1.534482759,Low
11545,26,14,7,9,1.853846154,Low
11550,17,14,3,1,0.464705882,Low
11552,24,11,3,2,0.55,Low
11553,24,12,1,6,-0.65,Low
11560,13,14,2,2,0.507692308,Low
11579,12,16,5,7,1.8,Low
11587,24,19,9,9,1.95,Low
11588,29,18,7,2,0.934482759,Low
11589,10,15,1,8,0.5,Low
11590,21,19,1,2,-1.871428571,Low
11591,13,19,2,2,-0.492307692,Low
11592,15,19,3,4,-0.3,Low
11596,23,9,4,5,1.504347826,Low
11601,20,1,1,3,1.8,Low
11610,10,19,1,7,-0.3,Low
11613,15,16,6,7,1.8,Low
11616,13,12,1,9,0.407692308,Low
11617,25,17,4,3,-0.2,Low
11619,20,10,2,6,0.5,Low
11626,15,19,1,7,-1.3,Low
11632,23,7,4,2,1.904347826,Low
11634,21,18,1,4,-1.671428571,Low
11636,29,19,7,6,0.734482759,Low
11637,17,5,1,6,1.264705882,Low
11638,26,15,1,6,-1.346153846,Low
11642,25,19,9,1,1.9,Low
11643,14,16,5,1,1.442857143,Low
11650,28,12,1,6,-0.828571429,Low
11656,26,18,7,5,1.053846154,Low
11657,28,19,9,4,1.771428571,Low
11659,22,18,3,2,-0.736363636,Low
11661,20,17,6,8,1.1,Low
11662,18,17,7,8,1.766666667,Low
11667,22,11,5,5,1.663636364,Low
11670,16,13,2,4,0.275,Low
11671,18,17,1,2,-1.233333333,Low
11672,24,19,2,9,-1.55,Low
11673,15,4,1,7,1.7,Low
11675,10,10,2,5,2,Low
11676,26,13,3,9,0.053846154,Low
11679,22,13,2,7,-0.236363636,Low
11689,12,14,2,5,0.7,Low
11690,27,5,2,3,1.111111111,Low
11692,24,13,4,6,0.65,Low
11694,29,19,3,6,-1.265517241,Low
11697,11,18,3,2,0.627272727,Low
11698,22,16,2,4,-0.836363636,Low
11699,12,15,3,3,1,Low
11702,18,15,2,9,-0.333333333,Low
11705,27,11,6,4,1.911111111,Low
11706,25,17,4,4,-0.2,Low
11723,27,18,2,8,-1.488888889,Low
11724,18,13,3,2,0.566666667,Low
11725,23,12,4,9,0.904347826,Low
11731,20,17,1,1,-1.4,Low
11732,25,2,2,8,1.8,Low
11734,13,16,2,3,0.107692308,Low
11742,9,13,1,5,1.233333333,Low
11744,24,15,6,3,1.25,Low
11745,11,19,5,1,1.427272727,Low
11749,28,17,6,7,0.671428571,Low
11753,15,3,1,7,1.9,Low
11756,26,9,3,4,0.853846154,Low
11759,18,19,5,4,0.366666667,Low
11764,20,19,8,2,1.7,Low
11765,29,15,3,5,-0.465517241,Low
11773,25,3,1,7,1.1,Low
11775,18,10,1,3,0.166666667,Low
11776,7,19,1,7,0.985714286,Low
11777,23,16,1,4,-1.395652174,Low
11778,13,12,1,3,0.407692308,Low
11779,20,19,6,8,0.7,Low
11782,27,18,7,1,1.011111111,Low
11786,27,18,5,7,0.011111111,Low
11787,23,18,8,7,1.704347826,Low
11793,23,5,3,9,1.804347826,Low
11794,9,18,3,2,1.233333333,Low
11796,19,14,2,2,-0.221052632,Low
11799,27,9,5,4,1.811111111,Low
11800,24,18,2,6,-1.35,Low
11801,7,17,1,1,1.385714286,Low
11804,23,7,4,3,1.904347826,Low
11808,10,15,4,8,2,Low
11811,29,3,1,3,0.934482759,Low
11818,12,8,2,5,1.9,Low
11820,28,13,1,5,-1.028571429,Low
11822,10,11,2,2,1.8,Low
11823,28,4,2,6,1.271428571,Low
11828,28,16,4,4,-0.128571429,Low
11830,26,16,5,9,0.453846154,Low
11832,26,6,2,5,0.953846154,Low
11833,22,14,1,8,-0.936363636,Low
11839,29,16,8,1,1.834482759,Low
11843,19,13,4,4,0.978947368,Low
11845,17,16,3,6,0.064705882,Low
11847,27,17,2,8,-1.288888889,Low
11848,20,18,8,5,1.9,Low
11850,12,16,3,6,0.8,Low
11851,17,15,1,4,-0.735294118,Low
11852,13,5,1,2,1.807692308,Low
11853,22,14,5,4,1.063636364,Low
11855,28,5,1,2,0.571428571,Low
11856,16,19,4,7,0.075,Low
11858,15,14,5,8,1.7,Low
11863,17,19,2,4,-1.035294118,Low
11866,22,13,6,6,1.763636364,Low
11868,27,14,7,7,1.811111111,Low
11874,15,10,4,3,2,Low
11877,25,17,7,5,1.3,Low
11879,18,11,3,6,0.966666667,Low
11880,28,17,8,6,1.671428571,Low
11881,25,19,8,2,1.4,Low
11886,23,6,2,3,1.104347826,Low
11891,21,17,6,7,1.028571429,Low
11895,24,9,4,6,1.45,Low
11897,16,4,1,2,1.575,Low
11898,24,12,6,4,1.85,Low
11904,26,19,8,3,1.353846154,Low
11906,27,18,6,1,0.511111111,Low
11907,24,10,3,5,0.75,Low
11915,21,19,8,3,1.628571429,Low
11917,14,4,1,9,1.842857143,Low
11920,29,15,4,3,0.034482759,Low
11928,14,17,1,6,-0.757142857,Low
11932,14,7,1,4,1.242857143,Low
11937,19,18,3,4,-0.521052632,Low
11939,24,11,5,2,1.55,Low
11941,19,18,7,1,1.478947368,Low
11942,17,16,1,7,-0.935294118,Low
11945,20,14,6,3,1.7,Low
11947,18,16,4,5,0.466666667,Low
11949,7,14,1,5,1.985714286,Low
11950,22,19,8,8,1.563636364,Low
11956,20,9,4,2,1.7,Low
11957,23,16,3,3,-0.395652174,Low
11976,27,13,3,5,0.011111111,Low
11977,14,8,1,3,1.042857143,Low
11978,28,12,2,6,-0.328571429,Low
11979,24,17,8,1,1.85,Low
11987,20,6,2,4,1.3,Low
11988,12,17,2,4,0.1,Low
11991,16,18,1,3,-1.225,Low
11992,24,5,2,5,1.25,Low
11995,27,10,5,5,1.611111111,Low
11996,21,15,6,4,1.428571429,Low
12001,22,9,2,8,0.563636364,Low
12003,29,3,2,9,1.434482759,Low
12004,26,14,2,8,-0.646153846,Low
12005,27,15,4,9,0.111111111,Low
12007,19,18,1,3,-1.521052632,Low
12011,28,12,1,8,-0.828571429,Low
12015,10,14,2,6,1.2,Low
12016,21,13,2,4,-0.171428571,Low
12019,23,14,5,6,1.004347826,Low
12020,29,3,3,6,1.934482759,Low
12021,17,10,2,4,0.764705882,Low
12022,14,16,6,1,1.942857143,Low
12030,9,17,3,1,1.433333333,Low
12039,29,14,6,6,1.234482759,Low
12040,23,11,3,1,0.604347826,Low
12042,23,7,3,8,1.404347826,Low
12043,16,14,3,9,0.575,Low
12044,29,1,1,4,1.334482759,Low
12047,11,16,1,1,0.027272727,Low
12050,15,18,6,9,1.4,Low
12054,14,14,1,3,-0.157142857,Low
12055,27,15,6,3,1.111111111,Low
12057,12,19,4,3,0.7,Low
12059,18,11,1,3,-0.033333333,Low
12063,27,18,4,2,-0.488888889,Low
12066,11,14,1,6,0.427272727,Low
12068,12,18,2,2,-0.1,Low
12070,8,19,3,9,1.45,Low
12071,19,13,3,4,0.478947368,Low
12072,22,14,6,9,1.563636364,Low
12073,14,18,5,9,1.042857143,Low
12074,18,2,1,8,1.766666667,Low
12079,12,16,3,1,0.8,Low
12082,20,11,3,9,0.8,Low
12083,18,9,3,2,1.366666667,Low
12089,27,17,7,3,1.211111111,Low
12091,26,7,2,3,0.753846154,Low
12093,10,15,1,9,0.5,Low
12094,19,8,3,1,1.478947368,Low
12102,17,6,2,5,1.564705882,Low
12104,14,11,1,9,0.442857143,Low
12108,19,17,2,5,-0.821052632,Low
12110,18,12,5,8,1.766666667,Low
12113,25,10,3,3,0.7,Low
12118,17,14,3,1,0.464705882,Low
12119,29,14,2,2,-0.765517241,Low
12121,22,15,7,2,1.863636364,Low
12124,12,16,5,5,1.8,Low
12125,26,16,7,2,1.453846154,Low
12127,22,9,3,7,1.063636364,Low
12129,10,12,1,4,1.1,Low
12132,16,15,1,8,-0.625,Low
12137,22,10,4,3,1.363636364,Low
12141,15,19,2,7,-0.8,Low
12142,18,6,1,5,0.966666667,Low
12145,29,17,2,1,-1.365517241,Low
12147,24,10,5,2,1.75,Low
12150,12,16,5,2,1.8,Low
12153,29,15,1,9,-1.465517241,Low
12155,28,15,6,3,1.071428571,Low
12161,25,9,4,6,1.4,Low
12163,15,14,3,1,0.7,Low
12165,22,18,3,6,-0.736363636,Low
12169,16,3,1,1,1.775,Low
12175,23,11,4,5,1.104347826,Low
12176,14,19,2,2,-0.657142857,Low
12177,27,11,6,4,1.911111111,Low
12178,26,14,1,7,-1.146153846,Low
12181,27,19,1,1,-2.188888889,Low
12193,23,13,1,3,-0.795652174,Low
12195,24,18,8,4,1.65,Low
12207,19,16,3,1,-0.121052632,Low
12212,25,12,1,3,-0.7,Low
12216,15,8,2,9,1.4,Low
12217,24,14,2,3,-0.55,Low
12220,21,16,2,4,-0.771428571,Low
12222,28,10,4,1,1.071428571,Low
12224,16,18,5,4,0.775,Low
12227,21,19,3,7,-0.871428571,Low
12230,22,12,6,1,1.963636364,Low
12233,18,2,1,5,1.766666667,Low
12234,17,13,5,1,1.664705882,Low
12240,25,10,5,9,1.7,Low
12242,10,18,1,4,-0.1,Low
12250,10,8,1,3,1.9,Low
12254,23,18,6,2,0.704347826,Low
12256,23,14,6,1,1.504347826,Low
12260,16,17,1,7,-1.025,Low
12263,27,17,5,5,0.211111111,Low
12267,23,15,6,9,1.304347826,Low
12270,21,13,5,8,1.328571429,Low
12272,25,7,2,4,0.8,Low
12279,26,15,4,4,0.153846154,Low
12280,19,2,1,4,1.678947368,Low
12282,17,14,4,1,0.964705882,Low
12285,24,19,3,5,-1.05,Low
12286,6,19,1,7,1.7,Low
12289,14,11,1,2,0.442857143,Low
12293,26,19,7,4,0.853846154,Low
12299,16,3,1,4,1.775,Low
12300,24,15,6,7,1.25,Low
12307,7,14,1,1,1.985714286,Low
12312,18,14,1,1,-0.633333333,Low
12313,23,10,1,2,-0.195652174,Low
12315,27,15,4,3,0.111111111,Low
12318,28,14,6,9,1.271428571,Low
12321,14,19,4,4,0.342857143,Low
12324,24,19,5,4,-0.05,Low
12328,27,17,8,9,1.711111111,Low
12330,16,12,5,3,1.975,Low
12333,15,12,3,2,1.1,Low
12336,21,18,4,3,-0.171428571,Low
12339,21,12,1,2,-0.471428571,Low
12341,19,12,5,6,1.678947368,Low
12343,22,13,3,2,0.263636364,Low
12349,27,14,2,8,-0.688888889,Low
12351,28,8,4,5,1.471428571,Low
12353,27,4,1,1,0.811111111,Low
12355,22,8,1,9,0.263636364,Low
12356,17,5,2,5,1.764705882,Low
12361,23,11,2,2,0.104347826,Low
12364,20,13,4,3,0.9,Low
12365,29,13,5,3,0.934482759,Low
12367,29,15,6,8,1.034482759,Low
12369,20,10,2,7,0.5,Low
12375,17,14,3,2,0.464705882,Low
12376,25,9,5,4,1.9,Low
12378,19,16,2,3,-0.621052632,Low
12380,25,14,1,7,-1.1,Low
12385,15,7,2,9,1.6,Low
12392,15,10,2,4,1,Low
12393,27,4,2,6,1.311111111,Low
12403,15,17,1,7,-0.9,Low
12405,17,3,1,9,1.664705882,Low
12408,16,2,1,1,1.975,Low
12411,16,15,4,5,0.875,Low
12413,18,7,2,7,1.266666667,Low
12419,27,19,1,7,-2.188888889,Low
12422,25,11,1,8,-0.5,Low
12429,19,16,7,1,1.878947368,Low
12433,13,14,3,9,1.007692308,Low
12434,25,9,2,8,0.4,Low
12438,18,4,2,6,1.866666667,Low
12439,23,6,2,1,1.104347826,Low
12441,24,15,6,9,1.25,Low
12443,14,11,3,8,1.442857143,Low
12444,21,3,1,8,1.328571429,Low
12448,25,16,5,2,0.5,Low
12451,20,19,1,1,-1.8,Low
12453,12,18,5,7,1.4,Low
12461,23,10,2,2,0.304347826,Low
12464,13,7,2,6,1.907692308,Low
12465,9,19,4,4,1.533333333,Low
12471,24,16,7,1,1.55,Low
12472,25,10,3,1,0.7,Low
12474,25,8,2,8,0.6,Low
12475,26,16,2,7,-1.046153846,Low
12484,17,18,6,6,1.164705882,Low
12486,16,18,2,9,-0.725,Low
12490,19,7,2,5,1.178947368,Low
12498,25,14,2,6,-0.6,Low
12501,22,15,4,7,0.363636364,Low
12504,21,7,2,1,1.028571429,Low
12510,22,17,7,8,1.463636364,Low
12516,20,17,2,6,-0.9,Low
12517,12,18,3,7,0.4,Low
12523,22,12,5,4,1.463636364,Low
12526,22,19,4,2,-0.436363636,Low
12528,18,17,1,7,-1.233333333,Low
12534,18,13,3,1,0.566666667,Low
12535,7,16,1,2,1.585714286,Low
12539,23,17,5,4,0.404347826,Low
12546,11,14,2,8,0.927272727,Low
12549,12,12,1,8,0.6,Low
12553,16,12,4,2,1.475,Low
12556,22,12,1,4,-0.536363636,Low
12560,27,6,2,3,0.911111111,Low
12561,15,16,3,5,0.3,Low
12563,27,12,2,6,-0.288888889,Low
12565,18,18,6,1,1.066666667,Low
12566,24,4,2,9,1.45,Low
12569,12,19,1,8,-0.8,Low
12574,23,4,1,7,1.004347826,Low
12576,22,19,8,3,1.563636364,Low
12579,21,5,1,6,0.928571429,Low
12581,13,19,2,1,-0.492307692,Low
12583,20,15,3,9,0,Low
12584,21,12,4,1,1.028571429,Low
12589,29,8,2,2,0.434482759,Low
12591,14,19,2,1,-0.657142857,Low
12593,15,10,3,6,1.5,Low
12605,29,9,5,3,1.734482759,Low
12606,22,17,5,4,0.463636364,Low
12608,11,18,2,6,0.127272727,Low
12609,24,16,3,4,-0.45,Low
12613,15,18,3,5,-0.1,Low
12614,26,14,5,3,0.853846154,Low
12623,29,8,5,2,1.934482759,Low
12626,11,16,3,1,1.027272727,Low
12627,17,19,1,3,-1.535294118,Low
12632,29,6,2,4,0.834482759,Low
12633,27,19,5,3,-0.188888889,Low
12638,8,18,1,1,0.65,Low
12642,26,12,5,3,1.253846154,Low
12645,25,2,1,8,1.3,Low
12646,19,15,6,2,1.578947368,Low
12648,28,18,6,4,0.471428571,Low
12657,21,5,2,7,1.428571429,Low
12659,17,19,4,6,-0.035294118,Low
12660,21,12,4,1,1.028571429,Low
12663,29,16,7,3,1.334482759,Low
12664,17,19,8,5,1.964705882,Low
12669,15,16,1,8,-0.7,Low
12671,25,11,6,3,2,Low
12673,16,12,5,1,1.975,Low
12674,22,2,2,8,1.963636364,Low
12675,15,12,4,6,1.6,Low
12681,13,19,5,3,1.007692308,Low
12684,28,16,2,7,-1.128571429,Low
12685,28,17,4,3,-0.328571429,Low
12691,11,18,5,9,1.627272727,Low
12692,28,17,1,1,-1.828571429,Low
12696,12,13,2,5,0.9,Low
12705,27,14,7,2,1.811111111,Low
12707,20,16,3,8,-0.2,Low
12709,10,18,4,5,1.4,Low
12713,26,9,3,9,0.853846154,Low
12718,18,10,3,8,1.166666667,Low
12722,23,13,6,3,1.704347826,Low
12724,23,9,4,2,1.504347826,Low
12726,13,13,4,8,1.707692308,Low
12728,29,8,1,4,-0.065517241,Low
12730,9,17,4,9,1.933333333,Low
12732,20,17,7,3,1.6,Low
12736,15,10,2,3,1,Low
12747,24,19,9,9,1.95,Low
12750,13,10,1,2,0.807692308,Low
12754,17,17,3,6,-0.135294118,Low
12755,22,16,3,6,-0.336363636,Low
12760,17,15,6,1,1.764705882,Low
12762,21,4,2,3,1.628571429,Low
12765,10,11,2,7,1.8,Low
12767,20,13,4,4,0.9,Low
12769,15,9,3,4,1.7,Low
12770,16,15,2,7,-0.125,Low
12771,23,14,3,5,0.004347826,Low
12772,16,17,2,7,-0.525,Low
12775,26,13,2,1,-0.446153846,Low
12781,29,15,7,1,1.534482759,Low
12782,13,19,5,1,1.007692308,Low
12783,10,17,3,8,1.1,Low
12784,26,4,2,3,1.353846154,Low
12786,20,16,3,6,-0.2,Low
12787,23,7,3,7,1.404347826,Low
12795,22,12,1,8,-0.536363636,Low
12802,10,19,5,9,1.7,Low
12803,29,8,4,3,1.434482759,Low
12805,23,15,6,4,1.304347826,Low
12812,25,13,5,8,1.1,Low
12813,17,17,7,6,1.864705882,Low
12816,16,12,2,8,0.475,Low
12818,25,11,1,1,-0.5,Low
12822,14,19,1,8,-1.157142857,Low
12825,12,15,5,1,2,Low
12826,28,14,1,5,-1.228571429,Low
12827,27,14,3,4,-0.188888889,Low
12830,15,11,1,4,0.3,Low
12837,22,13,5,1,1.263636364,Low
12841,9,19,2,4,0.533333333,Low
12843,18,17,2,3,-0.733333333,Low
12845,18,18,4,3,0.066666667,Low
12850,26,14,2,6,-0.646153846,Low
12851,21,14,5,1,1.128571429,Low
12852,13,14,1,7,0.007692308,Low
12854,25,13,1,7,-0.9,Low
12859,29,5,1,4,0.534482759,Low
12862,23,13,5,5,1.204347826,Low
12867,18,17,5,6,0.766666667,Low
12879,6,18,1,1,1.9,Low
12881,27,17,8,1,1.711111111,Low
12882,28,16,7,7,1.371428571,Low
12883,29,17,2,7,-1.365517241,Low
12884,14,15,1,3,-0.357142857,Low
12885,21,6,3,2,1.728571429,Low
12886,15,18,6,8,1.4,Low
12889,17,16,4,8,0.564705882,Low
12893,23,13,4,5,0.704347826,Low
12895,15,12,4,1,1.6,Low
12900,26,16,8,5,1.953846154,Low
12904,29,19,5,6,-0.265517241,Low
12905,23,7,1,5,0.404347826,Low
12906,12,5,1,9,2,Low
12909,28,17,8,5,1.671428571,Low
12911,19,13,5,8,1.478947368,Low
12916,16,9,1,3,0.575,Low
12919,23,16,3,6,-0.395652174,Low
12920,20,16,7,1,1.8,Low
12921,14,18,5,9,1.042857143,Low
12924,13,19,2,6,-0.492307692,Low
12938,15,19,1,3,-1.3,Low
12939,22,2,1,5,1.463636364,Low
12942,10,16,4,4,1.8,Low
12944,29,13,5,9,0.934482759,Low
12945,25,10,4,7,1.2,Low
12947,26,14,2,6,-0.646153846,Low
12951,26,4,1,3,0.853846154,Low
12952,22,17,6,5,0.963636364,Low
12956,10,18,2,9,0.4,Low
12961,19,19,7,4,1.278947368,Low
12964,7,19,1,2,0.985714286,Low
12966,11,17,4,8,1.327272727,Low
12969,24,6,3,9,1.55,Low
12971,25,18,5,7,0.1,Low
12974,22,19,6,8,0.563636364,Low
12975,23,9,2,6,0.504347826,Low
12977,13,16,5,2,1.607692308,Low
12979,20,18,1,9,-1.6,Low
12981,24,18,6,1,0.65,Low
12984,17,3,1,4,1.664705882,Low
12986,19,6,2,9,1.378947368,Low
12987,19,6,1,1,0.878947368,Low
12992,18,6,2,2,1.466666667,Low
12995,21,14,6,8,1.628571429,Low
12998,17,17,3,7,-0.135294118,Low
13003,15,13,5,4,1.9,Low
13007,19,16,1,2,-1.121052632,Low
13008,27,19,1,3,-2.188888889,Low
13009,29,17,2,9,-1.365517241,Low
13011,28,8,3,6,0.971428571,Low
13013,29,3,1,3,0.934482759,Low
13021,20,19,7,4,1.2,Low
13022,10,17,3,4,1.1,Low
13023,23,16,7,4,1.604347826,Low
13024,25,13,6,2,1.6,Low
13026,25,16,1,8,-1.5,Low
13029,17,8,2,6,1.164705882,Low
13032,23,16,4,3,0.104347826,Low
13033,27,19,5,3,-0.188888889,Low
13034,10,11,2,7,1.8,Low
13036,24,13,4,4,0.65,Low
13037,23,12,1,4,-0.595652174,Low
13046,28,19,4,2,-0.728571429,Low
13058,22,13,3,4,0.263636364,Low
13067,27,16,4,1,-0.088888889,Low
13075,11,14,1,2,0.427272727,Low
13078,17,18,5,8,0.664705882,Low
13080,19,3,2,3,1.978947368,Low
13081,29,14,1,9,-1.265517241,Low
13084,15,16,1,9,-0.7,Low
13086,24,13,2,3,-0.35,Low
