task_id,deadline_days,effort,impact,workload,priority_score,priority_label
8577,17,8,4,1,2.164705882,Medium
8578,10,15,6,9,3,Medium
8580,27,10,8,4,3.111111111,Medium
8583,6,11,2,7,3.8,Medium
8587,26,1,6,9,3.953846154,Medium
8591,26,3,4,1,2.553846154,Medium
8592,28,8,9,4,3.971428571,Medium
8598,13,13,5,2,2.207692308,Medium
8600,29,5,8,3,4.034482759,Medium
8602,23,3,8,1,4.704347826,Medium
8603,21,18,9,8,2.328571429,Medium
8605,21,11,7,2,2.728571429,Medium
8607,26,6,6,8,2.953846154,Medium
8610,26,1,7,1,4.453846154,Medium
8611,19,9,6,3,2.778947368,Medium
8613,24,1,3,1,2.55,Medium
8617,23,6,5,4,2.604347826,Medium
8619,12,14,6,8,2.7,Medium
8622,15,12,8,1,3.6,Medium
8623,26,7,6,4,2.753846154,Medium
8624,20,10,8,1,3.5,Medium
8625,19,8,8,2,3.978947368,Medium
8629,25,3,4,3,2.6,Medium
8636,11,9,3,5,2.427272727,Medium
8637,9,4,3,9,4.033333333,Medium
8644,15,1,6,2,4.8,Medium
8645,15,2,6,2,4.6,Medium
8646,18,12,7,7,2.766666667,Medium
8648,9,10,7,7,4.833333333,Medium
8650,5,18,2,1,3.4,Medium
8652,11,13,8,7,4.127272727,Medium
8654,20,6,6,9,3.3,Medium
8656,24,9,7,7,2.95,Medium
8659,15,17,7,8,2.1,Medium
8665,20,8,8,1,3.9,Medium
8666,20,16,8,1,2.3,Medium
8672,9,19,9,6,4.033333333,Medium
8673,16,12,8,5,3.475,Medium
8675,22,12,7,5,2.463636364,Medium
8676,29,7,6,7,2.634482759,Medium
8678,14,17,7,9,2.242857143,Medium
8681,18,17,8,6,2.266666667,Medium
8682,23,16,9,7,2.604347826,Medium
8687,25,2,5,7,3.3,Medium
8695,8,9,5,5,4.45,Medium
8696,10,13,5,8,2.9,Medium
8700,27,11,8,8,2.911111111,Medium
8701,17,12,9,3,3.864705882,Medium
8702,13,3,6,3,4.707692308,Medium
8703,22,8,9,6,4.263636364,Medium
8708,12,16,8,7,3.3,Medium
8712,4,17,1,9,4.6,Medium
8715,13,6,5,5,3.607692308,Medium
8716,29,2,7,2,4.134482759,Medium
8719,17,17,9,7,2.864705882,Medium
8720,10,1,4,2,4.8,Medium
8721,18,16,8,9,2.466666667,Medium
8725,23,5,7,6,3.804347826,Medium
8726,12,14,9,8,4.2,Medium
8729,5,17,4,5,4.6,Medium
8732,29,2,6,1,3.634482759,Medium
8734,13,2,3,4,3.407692308,Medium
8735,7,19,9,6,4.985714286,Medium
8737,24,16,8,6,2.05,Medium
8738,19,10,9,1,4.078947368,Medium
8740,10,10,4,3,3,Medium
8741,11,11,8,3,4.527272727,Medium
8742,22,7,5,6,2.463636364,Medium
8745,12,8,5,9,3.4,Medium
8746,9,2,2,9,3.933333333,Medium
8747,16,18,9,2,2.775,Medium
8748,6,10,2,8,4,Medium
8750,9,2,2,6,3.933333333,Medium
8752,16,11,9,3,4.175,Medium
8754,19,7,6,4,3.178947368,Medium
8758,20,1,3,4,2.8,Medium
8760,16,2,2,8,2.475,Medium
8761,5,19,2,5,3.2,Medium
8762,20,4,4,3,2.7,Medium
8763,7,14,2,9,2.485714286,Medium
8764,8,16,7,7,4.05,Medium
8767,9,18,7,5,3.233333333,Medium
8768,15,9,9,8,4.7,Medium
8770,18,15,7,3,2.166666667,Medium
8771,15,7,4,2,2.6,Medium
8773,18,7,8,5,4.266666667,Medium
8776,21,8,7,6,3.328571429,Medium
8780,6,14,2,1,3.2,Medium
8784,29,1,6,7,3.834482759,Medium
8788,17,15,8,5,2.764705882,Medium
8791,7,6,2,2,4.085714286,Medium
8792,11,8,6,3,4.127272727,Medium
8793,7,15,7,3,4.785714286,Medium
8795,24,8,8,5,3.65,Medium
8798,7,13,6,1,4.685714286,Medium
8799,14,10,5,6,2.642857143,Medium
8801,15,16,9,7,3.3,Medium
8804,27,2,8,4,4.711111111,Medium
8810,25,17,9,7,2.3,Medium
8811,21,2,5,9,3.528571429,Medium
8814,16,9,8,1,4.075,Medium
8815,27,1,5,3,3.411111111,Medium
8817,15,14,7,3,2.7,Medium
8821,10,3,2,3,3.4,Medium
8822,25,1,7,7,4.5,Medium
8823,27,6,8,7,3.911111111,Medium
8824,16,7,9,6,4.975,Medium
8825,24,9,7,2,2.95,Medium
8828,27,11,7,2,2.411111111,Medium
8829,9,11,7,7,4.633333333,Medium
8831,15,9,4,5,2.2,Medium
8833,9,17,9,3,4.433333333,Medium
8836,29,5,4,7,2.034482759,Medium
8838,14,11,6,4,2.942857143,Medium
8839,24,8,9,5,4.15,Medium
8843,8,4,2,3,3.95,Medium
8844,26,14,9,7,2.853846154,Medium
8853,19,14,8,7,2.778947368,Medium
8854,15,5,4,6,3,Medium
8855,12,18,9,8,3.4,Medium
8857,14,8,6,1,3.542857143,Medium
8860,12,11,8,3,4.3,Medium
8863,26,8,5,6,2.053846154,Medium
8866,23,7,5,5,2.404347826,Medium
8868,10,7,6,6,4.6,Medium
8871,25,4,5,9,2.9,Medium
8874,14,4,6,5,4.342857143,Medium
8882,15,6,6,5,3.8,Medium
8883,21,13,7,4,2.328571429,Medium
8884,20,2,4,4,3.1,Medium
8889,15,14,6,2,2.2,Medium
8890,22,3,3,6,2.263636364,Medium
8894,18,2,6,6,4.266666667,Medium
8896,10,7,1,9,2.1,Medium
8903,12,15,6,7,2.5,Medium
8905,16,1,6,5,4.675,Medium
8908,16,1,5,3,4.175,Medium
8909,17,12,7,9,2.864705882,Medium
8911,7,12,4,3,3.885714286,Medium
8913,10,2,1,4,3.1,Medium
8914,9,2,4,1,4.933333333,Medium
8916,6,15,4,3,4,Medium
8917,29,4,4,3,2.234482759,Medium
8920,8,13,7,8,4.65,Medium
8923,15,3,7,8,4.9,Medium
8924,4,19,1,7,4.2,Medium
8925,26,12,8,8,2.753846154,Medium
8928,26,2,7,3,4.253846154,Medium
8934,7,6,2,8,4.085714286,Medium
8936,28,7,7,8,3.171428571,Medium
8937,6,18,7,5,4.9,Medium
8939,24,11,7,4,2.55,Medium
8940,11,9,4,1,2.927272727,Medium
8941,27,7,9,9,4.211111111,Medium
8946,28,6,7,6,3.371428571,Medium
8949,11,8,3,4,2.627272727,Medium
8955,7,10,1,3,2.785714286,Medium
8959,26,8,6,5,2.553846154,Medium
8962,23,1,5,6,3.604347826,Medium
8963,26,6,9,3,4.453846154,Medium
8965,24,12,8,6,2.85,Medium
8970,6,17,2,2,2.6,Medium
8972,18,9,7,5,3.366666667,Medium
8973,24,4,8,4,4.45,Medium
8975,28,10,7,8,2.571428571,Medium
8977,15,6,7,6,4.3,Medium
8978,20,12,8,4,3.1,Medium
8985,6,19,6,8,4.2,Medium
8986,29,3,7,2,3.934482759,Medium
8992,21,2,5,2,3.528571429,Medium
8994,10,19,6,6,2.2,Medium
8996,20,9,7,3,3.2,Medium
8997,20,11,9,8,3.8,Medium
8998,18,7,9,4,4.766666667,Medium
9000,19,9,5,5,2.278947368,Medium
9003,29,6,9,6,4.334482759,Medium
9005,9,7,6,3,4.933333333,Medium
9006,15,8,5,3,2.9,Medium
9007,15,3,5,7,3.9,Medium
9008,9,9,2,2,2.533333333,Medium
9009,24,14,9,7,2.95,Medium
9011,21,8,9,1,4.328571429,Medium
9013,9,5,3,3,3.833333333,Medium
9017,23,1,2,1,2.104347826,Medium
9018,18,3,5,7,3.566666667,Medium
9019,10,14,7,6,3.7,Medium
9021,27,4,9,4,4.811111111,Medium
9022,16,5,3,6,2.375,Medium
9025,16,3,7,5,4.775,Medium
9030,20,8,9,5,4.4,Medium
9031,21,7,6,8,3.028571429,Medium
9032,24,3,5,6,3.15,Medium
9033,11,5,3,1,3.227272727,Medium
9034,28,11,7,1,2.371428571,Medium
9036,8,13,5,9,3.65,Medium
9037,13,18,7,4,2.207692308,Medium
9038,23,3,6,4,3.704347826,Medium
9039,9,11,6,8,4.133333333,Medium
9044,27,9,9,3,3.811111111,Medium
9051,12,2,5,3,4.6,Medium
9055,11,13,9,6,4.627272727,Medium
9058,18,1,4,1,3.466666667,Medium
9059,8,18,5,2,2.65,Medium
9063,23,9,5,1,2.004347826,Medium
9065,9,11,2,1,2.133333333,Medium
9069,14,15,9,6,3.642857143,Medium
9070,9,17,5,4,2.433333333,Medium
9071,15,4,6,7,4.2,Medium
9074,23,10,8,2,3.304347826,Medium
9075,6,17,4,4,3.6,Medium
9077,28,6,7,3,3.371428571,Medium
9081,14,1,6,5,4.942857143,Medium
9082,21,7,6,8,3.028571429,Medium
9083,11,10,4,5,2.727272727,Medium
9084,9,11,7,2,4.633333333,Medium
9085,16,3,6,7,4.275,Medium
9086,20,19,9,6,2.2,Medium
9091,27,2,5,6,3.211111111,Medium
9094,10,6,3,4,3.3,Medium
9097,9,17,7,2,3.433333333,Medium
9099,10,5,2,1,3,Medium
9102,14,10,6,9,3.142857143,Medium
9106,7,19,7,1,3.985714286,Medium
9110,27,12,8,5,2.711111111,Medium
9111,23,13,8,3,2.704347826,Medium
9114,25,14,8,2,2.4,Medium
9115,8,12,7,7,4.85,Medium
9117,7,8,2,6,3.685714286,Medium
9120,10,11,8,3,4.8,Medium
9122,13,17,8,1,2.907692308,Medium
9124,16,7,5,9,2.975,Medium
9126,22,9,6,3,2.563636364,Medium
9127,22,9,9,8,4.063636364,Medium
9129,23,9,8,9,3.504347826,Medium
9130,15,3,4,1,3.4,Medium
9131,9,19,9,4,4.033333333,Medium
9134,11,7,7,9,4.827272727,Medium
9139,27,10,6,9,2.111111111,Medium
9141,16,15,8,9,2.875,Medium
9142,15,17,9,1,3.1,Medium
9143,22,6,6,9,3.163636364,Medium
9145,12,13,5,4,2.4,Medium
9147,5,14,2,6,4.2,Medium
9148,21,7,8,1,4.028571429,Medium
9157,12,7,3,2,2.6,Medium
9168,24,11,9,4,3.55,Medium
9171,24,15,8,7,2.25,Medium
9172,10,8,2,7,2.4,Medium
9175,9,12,4,9,2.933333333,Medium
9176,17,11,9,3,4.064705882,Medium
9179,23,5,7,9,3.804347826,Medium
9181,9,8,5,8,4.233333333,Medium
9182,7,4,1,6,3.985714286,Medium
9184,7,9,5,1,4.985714286,Medium
9185,11,18,6,7,2.127272727,Medium
9188,8,19,9,8,4.45,Medium
9189,8,15,8,9,4.75,Medium
9190,26,9,6,6,2.353846154,Medium
9197,13,12,8,2,3.907692308,Medium
9201,23,6,4,6,2.104347826,Medium
9203,26,6,9,8,4.453846154,Medium
9204,10,4,5,9,4.7,Medium
9212,27,2,8,4,4.711111111,Medium
9213,28,1,3,2,2.371428571,Medium
9215,27,5,4,9,2.111111111,Medium
9219,26,13,8,2,2.553846154,Medium
9223,21,5,5,4,2.928571429,Medium
9224,8,19,7,5,3.45,Medium
9225,28,1,5,6,3.371428571,Medium
9226,21,11,7,9,2.728571429,Medium
9227,6,10,2,1,4,Medium
9229,23,9,8,4,3.504347826,Medium
9231,11,5,5,5,4.227272727,Medium
9235,25,6,7,4,3.5,Medium
9239,18,10,9,6,4.166666667,Medium
9241,4,15,1,6,5,Medium
9245,19,3,4,9,2.978947368,Medium
9246,27,2,8,2,4.711111111,Medium
9247,24,7,6,8,2.85,Medium
9248,6,19,4,2,3.2,Medium
9250,18,9,7,7,3.366666667,Medium
9254,13,3,1,3,2.207692308,Medium
9258,8,2,3,5,4.85,Medium
9259,21,11,8,1,3.228571429,Medium
9261,9,10,7,3,4.833333333,Medium
9262,7,15,4,7,3.285714286,Medium
9263,28,1,7,2,4.371428571,Medium
9266,5,18,1,3,2.9,Medium
9269,27,9,9,4,3.811111111,Medium
9271,17,5,4,7,2.764705882,Medium
9273,12,7,5,3,3.6,Medium
9275,10,1,4,7,4.8,Medium
9277,15,15,7,3,2.5,Medium
9278,19,5,3,6,2.078947368,Medium
9281,10,12,4,1,2.6,Medium
9282,14,13,7,2,3.042857143,Medium
9287,5,19,2,7,3.2,Medium
9289,23,6,8,4,4.104347826,Medium
9293,13,6,3,7,2.607692308,Medium
9295,16,4,7,3,4.575,Medium
9296,21,5,7,3,3.928571429,Medium
9299,12,13,7,3,3.4,Medium
9303,29,8,7,5,2.934482759,Medium
9305,21,3,3,4,2.328571429,Medium
9306,24,15,8,1,2.25,Medium
9307,12,6,6,6,4.3,Medium
9310,25,15,8,7,2.2,Medium
9311,11,11,7,7,4.027272727,Medium
9316,8,9,3,5,3.45,Medium
9317,28,5,6,7,3.071428571,Medium
9323,12,2,2,2,3.1,Medium
9325,15,18,8,2,2.4,Medium
9327,12,7,4,9,3.1,Medium
9335,14,15,7,7,2.642857143,Medium
9338,22,10,6,1,2.363636364,Medium
9339,16,18,8,5,2.275,Medium
9340,9,7,6,8,4.933333333,Medium
9348,27,10,9,9,3.611111111,Medium
9350,18,16,8,6,2.466666667,Medium
9354,10,10,8,9,5,Medium
9355,20,2,6,4,4.1,Medium
9356,14,12,8,3,3.742857143,Medium
9357,19,7,5,8,2.678947368,Medium
9359,10,14,8,9,4.2,Medium
9360,16,1,1,5,2.175,Medium
9361,18,15,7,7,2.166666667,Medium
9364,18,8,8,6,4.066666667,Medium
9367,29,7,9,4,4.134482759,Medium
9370,26,7,9,4,4.253846154,Medium
9371,16,11,5,4,2.175,Medium
9372,13,2,4,4,3.907692308,Medium
9373,21,1,5,3,3.728571429,Medium
9374,27,7,6,8,2.711111111,Medium
9375,26,15,9,2,2.653846154,Medium
9376,14,3,3,4,3.042857143,Medium
9377,22,13,7,6,2.263636364,Medium
9378,6,9,2,3,4.2,Medium
9379,8,17,5,4,2.85,Medium
9383,11,5,6,3,4.727272727,Medium
9388,11,13,8,1,4.127272727,Medium
9392,11,13,7,8,3.627272727,Medium
9394,8,13,5,9,3.65,Medium
9395,22,3,7,2,4.263636364,Medium
9396,8,6,4,6,4.55,Medium
9398,12,5,3,5,3,Medium
9402,26,3,3,5,2.053846154,Medium
9403,23,9,8,3,3.504347826,Medium
9404,19,6,4,9,2.378947368,Medium
9406,11,12,4,5,2.327272727,Medium
9407,22,14,9,1,3.063636364,Medium
9408,28,9,7,3,2.771428571,Medium
9409,19,12,7,7,2.678947368,Medium
9412,16,9,6,9,3.075,Medium
9413,12,18,9,1,3.4,Medium
9414,27,4,4,5,2.311111111,Medium
9415,17,10,5,4,2.264705882,Medium
9419,8,7,3,1,3.85,Medium
9420,19,19,9,3,2.278947368,Medium
9421,27,4,8,1,4.311111111,Medium
9424,14,13,6,7,2.542857143,Medium
9425,25,7,5,9,2.3,Medium
9426,24,13,8,7,2.65,Medium
9427,16,7,4,3,2.475,Medium
9428,12,12,8,1,4.1,Medium
9430,11,2,3,2,3.827272727,Medium
9434,12,7,2,8,2.1,Medium
9439,8,10,1,3,2.25,Medium
9440,6,19,7,8,4.7,Medium
9442,12,16,7,8,2.8,Medium
9444,10,7,6,9,4.6,Medium
9445,7,12,5,9,4.385714286,Medium
9446,15,7,7,8,4.1,Medium
9451,8,18,5,1,2.65,Medium
9452,18,11,7,9,2.966666667,Medium
9456,5,16,4,4,4.8,Medium
9461,9,7,6,5,4.933333333,Medium
9462,8,19,6,3,2.95,Medium
9463,22,5,7,1,3.863636364,Medium
9465,18,15,9,6,3.166666667,Medium
9466,19,10,6,6,2.578947368,Medium
9467,16,1,6,8,4.675,Medium
9470,17,4,5,4,3.464705882,Medium
9473,11,18,6,9,2.127272727,Medium
9479,25,4,9,9,4.9,Medium
9480,16,10,9,6,4.375,Medium
9486,22,11,8,6,3.163636364,Medium
9491,9,15,7,4,3.833333333,Medium
9493,16,5,6,1,3.875,Medium
9494,7,19,5,3,2.985714286,Medium
9498,7,15,3,5,2.785714286,Medium
9499,9,11,3,7,2.633333333,Medium
9500,14,12,8,7,3.742857143,Medium
9501,29,5,9,6,4.534482759,Medium
9502,21,12,9,7,3.528571429,Medium
9503,27,3,4,1,2.511111111,Medium
9504,17,10,5,2,2.264705882,Medium
9516,17,10,5,4,2.264705882,Medium
9518,22,3,3,6,2.263636364,Medium
9519,10,5,3,4,3.5,Medium
9520,9,11,3,8,2.633333333,Medium
9521,17,10,5,4,2.264705882,Medium
9525,13,4,3,7,3.007692308,Medium
9526,10,9,4,8,3.2,Medium
9528,8,15,4,9,2.75,Medium
9533,11,5,2,1,2.727272727,Medium
9535,21,14,9,4,3.128571429,Medium
9536,26,4,5,9,2.853846154,Medium
9537,19,1,7,8,4.878947368,Medium
9539,28,4,5,5,2.771428571,Medium
9540,21,15,9,1,2.928571429,Medium
9543,10,2,4,3,4.6,Medium
9544,5,15,4,9,5,Medium
9545,10,6,6,9,4.8,Medium
9554,10,11,6,8,3.8,Medium
9555,17,14,8,9,2.964705882,Medium
9561,18,6,8,6,4.466666667,Medium
9563,26,9,9,2,3.853846154,Medium
9564,19,7,9,7,4.678947368,Medium
9567,10,5,2,8,3,Medium
9568,5,10,1,9,4.5,Medium
9569,11,10,5,2,3.227272727,Medium
9570,9,10,5,4,3.833333333,Medium
9571,19,19,9,3,2.278947368,Medium
9575,27,9,6,4,2.311111111,Medium
9578,25,7,9,1,4.3,Medium
9580,9,11,4,1,3.133333333,Medium
9583,7,3,2,9,4.685714286,Medium
9586,14,12,5,2,2.242857143,Medium
9587,13,9,4,2,2.507692308,Medium
9592,27,13,7,7,2.011111111,Medium
9593,24,5,7,3,3.75,Medium
9597,21,2,4,3,3.028571429,Medium
9600,23,15,8,5,2.304347826,Medium
9605,6,5,2,9,5,Medium
9606,5,10,2,6,5,Medium
9609,19,10,9,2,4.078947368,Medium
9612,28,4,4,6,2.271428571,Medium
9614,19,13,9,2,3.478947368,Medium
9617,17,3,7,6,4.664705882,Medium
9619,15,12,5,3,2.1,Medium
9620,18,5,4,2,2.666666667,Medium
9621,13,19,9,6,3.007692308,Medium
9624,4,19,2,7,4.7,Medium
9629,7,12,6,1,4.885714286,Medium
9630,14,15,7,6,2.642857143,Medium
9632,13,6,3,7,2.607692308,Medium
9638,13,1,5,1,4.607692308,Medium
9639,6,16,3,1,3.3,Medium
9643,11,13,5,2,2.627272727,Medium
9644,9,8,6,5,4.733333333,Medium
9646,5,18,5,3,4.9,Medium
9649,12,5,7,3,5,Medium
9650,24,8,6,4,2.65,Medium
9651,16,3,5,9,3.775,Medium
9653,22,8,9,3,4.263636364,Medium
9654,14,12,5,9,2.242857143,Medium
9656,14,11,8,8,3.942857143,Medium
9657,8,13,3,9,2.65,Medium
9659,14,11,7,1,3.442857143,Medium
9665,10,15,9,7,4.5,Medium
9666,29,2,8,9,4.634482759,Medium
9668,14,18,9,9,3.042857143,Medium
9669,24,18,9,5,2.15,Medium
9670,7,15,5,9,3.785714286,Medium
9675,29,2,8,6,4.634482759,Medium
9676,18,13,7,1,2.566666667,Medium
9677,21,1,6,2,4.228571429,Medium
9678,6,4,1,8,4.7,Medium
9680,15,17,7,7,2.1,Medium
9686,12,7,4,2,3.1,Medium
9687,29,7,8,2,3.634482759,Medium
9688,6,14,4,1,4.2,Medium
9689,12,5,7,9,5,Medium
9690,22,17,9,9,2.463636364,Medium
9692,8,16,3,2,2.05,Medium
9693,24,3,5,8,3.15,Medium
9695,11,16,7,6,3.027272727,Medium
9696,9,16,9,2,4.633333333,Medium
9697,25,8,9,2,4.1,Medium
9698,6,19,4,9,3.2,Medium
9699,8,2,2,8,4.35,Medium
9704,22,4,5,5,3.063636364,Medium
9706,23,14,9,6,3.004347826,Medium
9707,23,2,4,3,2.904347826,Medium
9709,6,15,5,8,4.5,Medium
9714,20,6,5,1,2.8,Medium
9715,20,16,8,4,2.3,Medium
9717,15,12,7,2,3.1,Medium
9718,6,12,4,2,4.6,Medium
9724,17,5,5,2,3.264705882,Medium
9725,6,11,3,6,4.3,Medium
9727,8,10,6,7,4.75,Medium
9728,10,16,6,1,2.8,Medium
9730,10,17,9,1,4.1,Medium
9735,16,12,9,4,3.975,Medium
9736,28,11,7,7,2.371428571,Medium
9738,25,16,9,3,2.5,Medium
9739,11,7,6,8,4.327272727,Medium
9740,20,8,5,7,2.4,Medium
9741,14,11,6,9,2.942857143,Medium
9742,29,3,5,5,2.934482759,Medium
9745,23,2,5,1,3.404347826,Medium
9746,29,8,9,1,3.934482759,Medium
9748,8,12,3,5,2.85,Medium
9752,29,9,9,4,3.734482759,Medium
9753,27,17,9,5,2.211111111,Medium
9754,9,11,4,4,3.133333333,Medium
9761,17,8,9,8,4.664705882,Medium
9762,7,3,1,6,4.185714286,Medium
9768,29,10,9,3,3.534482759,Medium
9773,19,17,8,9,2.178947368,Medium
9774,19,7,6,5,3.178947368,Medium
9776,22,4,5,6,3.063636364,Medium
9778,13,16,8,4,3.107692308,Medium
9780,9,16,6,1,3.133333333,Medium
9783,25,4,7,4,3.9,Medium
9785,18,1,5,5,3.966666667,Medium
9798,19,10,5,7,2.078947368,Medium
9803,26,3,7,1,4.053846154,Medium
9804,11,7,3,3,2.827272727,Medium
9805,18,3,3,2,2.566666667,Medium
9809,11,8,5,3,3.627272727,Medium
9810,21,13,9,5,3.328571429,Medium
9811,17,18,8,8,2.164705882,Medium
9813,15,6,3,2,2.3,Medium
9821,14,15,8,3,3.142857143,Medium
9830,14,8,7,5,4.042857143,Medium
9833,23,6,5,2,2.604347826,Medium
9834,12,14,9,7,4.2,Medium
9836,29,9,8,1,3.234482759,Medium
9837,28,5,4,1,2.071428571,Medium
9839,11,11,7,1,4.027272727,Medium
9842,15,3,4,2,3.4,Medium
9846,10,19,9,2,3.7,Medium
9848,18,13,8,4,3.066666667,Medium
9849,13,12,7,5,3.407692308,Medium
9853,14,11,8,3,3.942857143,Medium
9855,18,1,5,6,3.966666667,Medium
9857,7,2,1,7,4.385714286,Medium
9863,13,2,1,7,2.407692308,Medium
9871,12,4,4,6,3.7,Medium
9872,18,13,6,9,2.066666667,Medium
9874,10,10,8,2,5,Medium
9875,13,13,9,8,4.207692308,Medium
9880,7,7,3,5,4.385714286,Medium
9882,21,4,5,8,3.128571429,Medium
9883,8,4,2,4,3.95,Medium
9885,21,1,6,5,4.228571429,Medium
9886,8,8,3,2,3.65,Medium
9894,8,13,2,9,2.15,Medium
9896,25,10,7,3,2.7,Medium
9900,20,13,7,6,2.4,Medium
9906,13,13,8,8,3.707692308,Medium
9907,19,2,3,6,2.678947368,Medium
9908,18,10,6,3,2.666666667,Medium
9910,12,8,6,2,3.9,Medium
9919,10,10,5,6,3.5,Medium
9926,25,1,3,9,2.5,Medium
9935,24,4,7,7,3.95,Medium
9939,14,3,2,8,2.542857143,Medium
9942,9,17,7,1,3.433333333,Medium
9943,6,15,2,5,3,Medium
9946,17,13,7,9,2.664705882,Medium
9948,21,6,9,6,4.728571429,Medium
9950,8,8,3,7,3.65,Medium
9957,23,6,6,1,3.104347826,Medium
9958,15,15,8,5,3,Medium
9961,22,12,9,1,3.463636364,Medium
9965,22,4,7,9,4.063636364,Medium
9966,22,9,5,9,2.063636364,Medium
9968,9,5,4,8,4.333333333,Medium
9969,23,4,6,3,3.504347826,Medium
9975,22,12,7,6,2.463636364,Medium
9979,26,6,9,1,4.453846154,Medium
9982,10,6,5,4,4.3,Medium
9988,18,18,8,5,2.066666667,Medium
9990,10,14,5,9,2.7,Medium
9991,20,13,9,6,3.4,Medium
9997,18,4,5,8,3.366666667,Medium
9999,25,2,8,7,4.8,Medium
10000,23,7,6,3,2.904347826,Medium
10002,5,10,2,8,5,Medium
10006,12,12,6,3,3.1,Medium
10008,20,7,9,5,4.6,Medium
10011,12,14,5,1,2.2,Medium
10017,6,11,3,6,4.3,Medium
10021,25,7,9,6,4.3,Medium
10023,17,10,5,2,2.264705882,Medium
10027,26,1,6,7,3.953846154,Medium
10031,12,5,7,6,5,Medium
10034,20,9,5,8,2.2,Medium
10042,17,3,2,9,2.164705882,Medium
10044,8,16,5,3,3.05,Medium
10045,25,6,5,2,2.5,Medium
10046,13,10,4,4,2.307692308,Medium
10052,18,13,6,5,2.066666667,Medium
10053,5,18,3,4,3.9,Medium
10054,18,3,6,1,4.066666667,Medium
10055,9,19,7,8,3.033333333,Medium
10056,15,10,5,5,2.5,Medium
10057,16,7,7,6,3.975,Medium
10059,6,14,3,5,3.7,Medium
10060,17,14,9,8,3.464705882,Medium
10061,15,15,9,6,3.5,Medium
10063,6,9,3,3,4.7,Medium
10064,25,3,8,6,4.6,Medium
10067,10,18,8,3,3.4,Medium
10068,22,2,3,2,2.463636364,Medium
10069,16,1,5,6,4.175,Medium
10072,9,12,4,6,2.933333333,Medium
10074,24,17,9,8,2.35,Medium
10075,9,3,1,1,3.233333333,Medium
10077,7,15,6,5,4.285714286,Medium
10078,13,10,9,7,4.807692308,Medium
10079,14,11,5,2,2.442857143,Medium
10080,9,4,2,4,3.533333333,Medium
10082,18,6,6,9,3.466666667,Medium
10084,9,16,5,5,2.633333333,Medium
10085,27,3,7,2,4.011111111,Medium
10086,13,9,6,9,3.507692308,Medium
10088,11,11,4,7,2.527272727,Medium
10090,28,2,6,8,3.671428571,Medium
10093,26,7,7,3,3.253846154,Medium
10094,16,17,8,1,2.475,Medium
10098,29,5,6,9,3.034482759,Medium
10102,11,11,5,9,3.027272727,Medium
10103,18,4,4,1,2.866666667,Medium
10104,22,17,9,3,2.463636364,Medium
10105,9,13,6,4,3.733333333,Medium
10109,10,5,3,4,3.5,Medium
10116,8,2,1,1,3.85,Medium
10117,7,12,1,8,2.385714286,Medium
10118,22,19,9,7,2.063636364,Medium
10120,8,10,1,3,2.25,Medium
10123,12,4,5,7,4.2,Medium
10125,12,13,9,1,4.4,Medium
10126,8,2,2,8,4.35,Medium
10128,23,13,8,1,2.704347826,Medium
10130,7,14,2,3,2.485714286,Medium
10131,27,9,8,6,3.311111111,Medium
10132,28,1,4,8,2.871428571,Medium
10136,18,12,6,5,2.266666667,Medium
10139,17,8,5,3,2.664705882,Medium
10142,6,15,5,7,4.5,Medium
10143,20,9,9,2,4.2,Medium
10146,7,13,4,5,3.685714286,Medium
10148,10,2,4,8,4.6,Medium
10149,29,9,7,2,2.734482759,Medium
10150,8,1,1,6,4.05,Medium
10152,25,4,6,9,3.4,Medium
10154,14,4,3,3,2.842857143,Medium
10156,9,18,6,1,2.733333333,Medium
10157,15,5,4,3,3,Medium
10164,26,1,3,1,2.453846154,Medium
10169,8,17,4,1,2.35,Medium
10170,11,11,8,7,4.527272727,Medium
10171,6,11,1,2,3.3,Medium
10172,25,8,5,6,2.1,Medium
10173,17,6,3,4,2.064705882,Medium
10175,9,7,4,4,3.933333333,Medium
10176,17,1,4,9,3.564705882,Medium
10177,10,7,2,4,2.6,Medium
10179,16,7,6,8,3.475,Medium
10182,16,2,2,9,2.475,Medium
10186,16,5,7,4,4.375,Medium
10188,24,8,8,6,3.65,Medium
10190,22,13,9,6,3.263636364,Medium
10191,23,16,9,7,2.604347826,Medium
10192,15,13,6,1,2.4,Medium
10193,12,15,7,3,3,Medium
10196,25,2,4,4,2.8,Medium
10199,8,9,6,6,4.95,Medium
10203,10,4,4,4,4.2,Medium
10204,5,18,5,5,4.9,Medium
10206,29,1,3,7,2.334482759,Medium
10208,7,6,3,8,4.585714286,Medium
10209,29,8,8,3,3.434482759,Medium
10210,10,6,3,6,3.3,Medium
10213,9,5,2,9,3.333333333,Medium
10214,27,2,6,1,3.711111111,Medium
10217,11,6,1,8,2.027272727,Medium
10219,16,13,6,2,2.275,Medium
10220,20,14,7,7,2.2,Medium
10221,11,12,8,3,4.327272727,Medium
10222,10,12,6,2,3.6,Medium
10223,16,19,8,7,2.075,Medium
10224,18,12,7,9,2.766666667,Medium
10227,7,13,5,4,4.185714286,Medium
10230,23,4,3,6,2.004347826,Medium
10237,11,11,3,8,2.027272727,Medium
10238,29,8,8,4,3.434482759,Medium
10239,28,7,5,7,2.171428571,Medium
10245,24,12,8,1,2.85,Medium
10246,25,8,9,2,4.1,Medium
