task_id,deadline_days,effort,impact,workload,priority_score,priority_label
16702,3,12,9,3,12.1,High
16703,6,6,9,1,8.3,High
16709,4,12,1,2,5.6,High
16712,7,11,6,4,5.085714286,High
16713,1,8,8,4,32.4,
16717,13,6,9,2,5.607692308,High
16719,5,7,7,6,8.1,High
16720,3,3,5,3,11.9,High
16723,3,4,3,9,10.7,High
16728,6,1,9,2,9.3,High
16735,13,3,7,8,5.207692308,High
16737,2,11,7,7,16.3,High
16743,3,1,1,6,10.3,High
16744,8,6,5,9,5.05,High
16749,13,5,9,7,5.807692308,High
16750,4,9,2,9,6.7,High
16751,22,4,9,2,5.063636364,High
16753,2,14,8,4,16.2,High
16758,5,18,6,5,5.4,High
16761,4,13,1,5,5.4,High
16765,7,1,8,3,8.085714286,High
16767,1,17,3,9,28.1,
16770,5,19,6,7,5.2,High
16773,11,6,7,6,5.027272727,High
16784,12,8,9,5,5.4,High
16788,3,15,9,2,11.5,High
16792,1,9,4,5,30.2,
16793,4,10,7,9,9,High
16803,5,2,1,2,6.1,High
16804,6,8,6,5,6.4,High
16806,1,6,1,6,29.3,
16809,8,12,9,1,5.85,High
16813,3,6,1,1,9.3,High
16821,4,7,6,7,9.1,High
16822,2,2,9,4,19.1,High
16830,3,15,1,4,7.5,High
16831,6,3,7,5,7.9,High
16834,3,10,5,7,10.5,High
16835,1,6,7,5,32.3,
16838,6,4,3,2,5.7,High
16840,2,17,7,8,15.1,High
16846,3,13,9,2,11.9,High
16849,1,12,1,8,28.1,
16850,6,4,2,7,5.2,High
16855,2,7,5,6,16.1,High
16858,5,1,4,3,7.8,High
16859,1,13,8,6,31.4,
16867,5,10,9,3,8.5,High
16870,21,1,9,5,5.728571429,High
16873,7,1,3,9,5.585714286,High
16877,11,4,9,5,6.427272727,High
16878,1,3,1,7,29.9,
16880,4,14,7,4,8.2,High
16887,8,1,9,9,8.05,High
16888,5,2,7,7,9.1,High
16891,7,7,9,5,7.385714286,High
16898,3,15,2,1,8,High
16901,8,14,9,9,5.45,High
16905,8,1,3,7,5.05,High
16909,3,4,6,1,12.2,High
16913,8,2,8,4,7.35,High
16915,12,2,6,7,5.1,High
16916,11,1,7,9,6.027272727,High
16919,4,16,2,1,5.3,High
16923,1,9,9,3,32.7,
16927,14,5,8,4,5.142857143,High
16928,5,11,5,8,6.3,High
16931,1,14,5,5,29.7,
16936,2,2,9,4,19.1,High
16940,3,6,3,9,10.3,High
16944,9,6,7,7,5.633333333,High
16945,1,2,8,1,33.6,
16949,17,5,9,3,5.264705882,High
16959,6,11,9,9,7.3,High
16968,7,7,6,5,5.885714286,High
16971,1,8,2,3,29.4,
16974,2,1,5,1,17.3,High
16975,4,5,9,2,11,High
16977,3,10,6,6,11,High
16980,21,4,9,6,5.128571429,High
16984,5,6,6,8,7.8,High
16985,10,1,7,3,6.3,High
16989,12,7,8,5,5.1,High
16990,1,10,4,7,30,
16993,4,3,8,9,10.9,High
17000,8,13,8,1,5.15,High
17005,6,12,9,8,7.1,High
17026,3,19,9,5,10.7,High
17027,5,8,9,4,8.9,High
17032,2,8,1,2,13.9,High
17043,10,6,9,5,6.3,High
17046,1,11,2,3,28.8,
17055,2,1,5,8,17.3,High
17056,4,8,6,1,8.9,High
17061,2,10,9,2,17.5,High
17062,8,10,7,4,5.25,High
17064,3,9,8,3,12.2,High
17079,4,14,1,3,5.2,High
17086,2,7,5,6,16.1,High
17088,5,8,3,5,5.9,High
17089,4,3,4,1,8.9,High
17090,3,10,7,4,11.5,High
17092,6,3,7,3,7.9,High
17094,1,2,9,3,34.1,
17097,11,1,5,9,5.027272727,High
17098,2,17,3,6,13.1,High
17099,5,1,6,5,8.8,High
17100,16,1,7,3,5.175,High
17107,4,11,5,3,7.8,High
17108,9,4,6,7,5.533333333,High
17121,2,11,6,5,15.8,High
17124,7,3,5,6,6.185714286,High
17125,1,16,2,8,27.8,
17127,3,15,9,9,11.5,High
17128,5,3,8,1,9.4,High
17145,9,2,9,7,7.433333333,High
17147,19,3,9,1,5.478947368,High
17153,4,11,2,3,6.3,High
17161,8,7,7,2,5.85,High
17166,2,3,3,7,15.9,High
17178,9,13,9,3,5.233333333,High
17180,1,19,3,6,27.7,
17184,2,19,5,1,13.7,High
17186,2,19,4,2,13.2,High
17197,25,1,9,5,5.5,High
17205,4,17,3,5,5.6,High
17213,1,12,6,5,30.6,
17214,3,7,9,8,13.1,High
17215,4,9,1,9,6.2,High
17216,5,4,8,8,9.2,High
17219,9,3,6,1,5.733333333,High
17224,2,16,8,8,15.8,High
17229,15,4,9,7,5.7,High
17231,7,3,8,8,7.685714286,High
17237,1,19,6,3,29.2,
17239,3,12,3,4,9.1,High
17246,2,17,2,1,12.6,High
17248,1,1,1,6,30.3,
17256,14,2,8,4,5.742857143,High
17259,11,6,9,2,6.027272727,High
17260,4,4,7,9,10.2,High
17263,7,3,8,4,7.685714286,High
17264,9,2,9,6,7.433333333,High
17265,6,9,7,9,6.7,High
17268,5,13,9,5,7.9,High
17276,1,3,9,8,33.9,
17277,1,1,8,3,33.8,
17280,4,3,2,9,7.9,High
17285,1,5,4,1,31,
17289,8,7,6,3,5.35,High
17291,2,1,1,6,15.3,High
17292,5,11,3,2,5.3,High
17293,5,5,8,6,9,High
17294,4,2,8,2,11.1,High
17297,5,9,5,5,6.7,High
17298,4,9,1,3,6.2,High
17300,14,2,7,6,5.242857143,High
17305,14,2,9,2,6.242857143,High
17311,9,7,9,5,6.433333333,High
17316,3,13,9,9,11.9,High
17318,1,10,9,3,32.5,
17319,3,15,2,8,8,High
17320,3,2,6,4,12.6,High
17324,1,5,2,5,30,
17339,17,4,9,2,5.464705882,High
17341,5,6,9,5,9.3,High
17345,1,7,9,8,33.1,
17350,2,11,8,2,16.8,High
17352,5,9,8,7,8.2,High
17354,4,17,5,4,6.6,High
17363,3,10,7,4,11.5,High
17369,4,13,8,6,8.9,High
17379,3,8,1,9,8.9,High
17383,4,4,4,9,8.7,High
17384,2,10,7,9,16.5,High
17386,5,14,4,1,5.2,High
17401,13,2,8,6,5.907692308,High
17408,6,11,5,4,5.3,High
17414,2,7,3,9,15.1,High
17416,3,8,9,1,12.9,High
17427,7,5,4,5,5.285714286,High
17430,16,3,8,4,5.275,High
17435,1,3,6,8,32.4,
17440,6,1,6,6,7.8,High
17443,5,10,8,8,8,High
17446,13,5,9,5,5.807692308,High
17449,1,4,6,1,32.2,
17451,4,15,5,5,7,High
17453,3,1,3,1,11.3,High
17457,2,11,3,8,14.3,High
17461,3,6,6,9,11.8,High
17466,4,18,5,6,6.4,High
17469,1,5,9,6,33.5,
17470,16,2,9,2,5.975,High
17472,6,7,5,2,6.1,High
17487,4,16,9,2,8.8,High
17489,11,3,9,3,6.627272727,High
17490,5,5,8,3,9,High
17492,1,9,6,3,31.2,
17497,1,3,5,5,31.9,
17498,9,4,5,2,5.033333333,High
17501,4,14,6,2,7.7,High
17504,1,18,1,9,26.9,
17508,1,5,2,8,30,
17510,11,2,6,5,5.327272727,High
17512,2,17,6,5,14.6,High
17524,1,16,5,2,29.3,
17528,1,17,9,4,31.1,
17541,6,8,5,1,5.9,High
17543,3,15,5,4,9.5,High
17550,5,14,7,2,6.7,High
17557,3,17,2,4,7.6,High
17564,2,15,4,1,14,High
17567,3,1,9,9,14.3,High
17571,19,1,8,8,5.378947368,High
17582,4,17,7,8,7.6,High
17590,1,17,7,5,30.1,
17596,2,7,8,8,17.6,High
17601,7,5,6,7,6.285714286,High
17608,4,19,9,3,8.2,High
17611,27,3,9,2,5.011111111,High
17617,5,13,6,7,6.4,High
17618,2,16,1,7,12.3,High
17627,1,5,4,5,31,
17629,5,14,5,9,5.7,High
17630,4,1,5,4,9.8,High
17633,2,13,7,2,15.9,High
17636,3,10,8,3,12,High
17638,1,19,3,4,27.7,
17640,20,1,8,4,5.3,High
17644,5,7,6,9,7.6,High
17645,11,2,6,8,5.327272727,High
17648,3,8,8,6,12.4,High
17657,2,9,6,9,16.2,High
17658,1,12,5,6,30.1,
17661,5,2,6,8,8.6,High
17662,2,1,6,1,17.8,High
17665,5,15,6,9,6,High
17666,6,11,7,8,6.3,High
17673,17,3,8,7,5.164705882,High
17675,1,1,8,6,33.8,
17678,17,2,8,4,5.364705882,High
17679,7,2,4,3,5.885714286,High
17681,4,15,2,4,5.5,High
17683,20,4,9,7,5.2,High
17691,4,4,5,7,9.2,High
17693,5,11,6,8,6.8,High
17694,5,1,1,4,6.3,High
17701,6,2,1,9,5.1,High
17706,12,2,8,5,6.1,High
17709,4,15,5,6,7,High
17711,2,17,2,9,12.6,High
17713,10,8,9,5,5.9,High
17715,9,8,9,2,6.233333333,High
17716,7,3,8,1,7.685714286,High
17718,7,4,9,3,7.985714286,High
17720,4,13,5,8,7.4,High
17721,5,12,8,7,7.6,High
17725,5,4,8,5,9.2,High
17730,3,15,2,3,8,High
17742,4,11,7,4,8.8,High
17743,23,1,8,2,5.104347826,High
17746,27,2,9,2,5.211111111,High
17747,4,19,7,3,7.2,High
17748,2,2,4,4,16.6,High
17754,2,2,7,9,18.1,High
17760,4,15,3,4,6,High
17768,8,6,6,7,5.55,High
17769,10,1,5,9,5.3,High
17770,1,6,5,1,31.3,
17773,5,15,7,4,6.5,High
17779,11,1,7,7,6.027272727,High
17781,5,15,5,4,5.5,High
17787,5,1,3,9,7.3,High
17788,2,11,7,9,16.3,High
17791,16,3,9,3,5.775,High
17793,4,12,9,3,9.6,High
17795,1,1,9,2,34.3,
17797,3,15,6,9,10,High
17800,1,16,5,9,29.3,
17801,2,10,8,1,17,High
17802,4,9,4,1,7.7,High
17803,4,17,8,3,8.1,High
17805,1,6,1,3,29.3,
17810,3,12,9,7,12.1,High
17813,3,6,8,5,12.8,High
17814,6,4,7,6,7.7,High
17815,7,17,9,3,5.385714286,High
17817,1,5,6,5,32,
17818,6,13,8,7,6.4,High
17822,1,11,9,6,32.3,
17823,12,6,8,1,5.3,High
17828,14,4,8,8,5.342857143,High
17836,11,2,7,5,5.827272727,High
17845,3,5,3,4,10.5,High
17847,3,5,6,4,12,High
17851,5,11,3,9,5.3,High
17853,5,17,6,8,5.6,High
17856,7,11,9,2,6.585714286,High
17857,9,8,9,2,6.233333333,High
17859,3,3,8,8,13.4,High
17861,6,18,8,2,5.4,High
17862,20,2,9,7,5.6,High
17866,3,8,6,7,11.4,High
17867,4,7,9,1,10.6,High
17869,7,12,9,7,6.385714286,High
17870,6,1,4,1,6.8,High
17872,5,16,6,3,5.8,High
17875,4,19,3,1,5.2,High
17876,4,17,3,5,5.6,High
17888,4,5,1,1,7,High
17889,2,10,1,5,13.5,High
17890,16,4,9,3,5.575,High
17893,6,6,5,2,6.3,High
17900,14,3,9,4,6.042857143,High
17901,4,12,4,1,7.1,High
17907,9,4,7,4,6.033333333,High
17909,1,9,6,9,31.2,
17911,2,2,1,4,15.1,High
17915,5,5,5,7,7.5,High
17922,4,11,7,1,8.8,High
17925,2,15,8,1,16,High
17930,2,12,2,2,13.6,High
17932,3,17,8,8,10.6,High
17940,6,13,6,6,5.4,High
17946,3,18,1,4,6.9,High
17953,5,6,6,4,7.8,High
17956,7,13,9,3,6.185714286,High
17958,6,4,9,7,8.7,High
17963,10,4,7,7,5.7,High
17973,2,7,1,6,14.1,High
17981,5,7,9,2,9.1,High
17988,4,18,5,2,6.4,High
17989,3,11,7,9,11.3,High
17990,2,1,6,9,17.8,High
17995,4,6,9,7,10.8,High
17996,8,3,8,9,7.15,High
17998,3,2,5,5,12.1,High
17999,16,3,8,2,5.275,High
18004,2,5,9,2,18.5,High
18005,16,1,9,1,6.175,High
18006,20,3,9,1,5.4,High
18009,3,1,3,3,11.3,High
18014,6,9,9,4,7.7,High
18016,4,11,6,2,8.3,High
18026,6,9,7,8,6.7,High
18027,3,3,3,6,10.9,High
18031,5,15,8,1,7,High
18032,1,14,1,5,27.7,
18036,2,1,7,2,18.3,High
18037,3,2,3,8,11.1,High
18041,2,12,2,6,13.6,High
18042,6,2,9,7,9.1,High
18044,5,6,5,8,7.3,High
18046,5,6,7,4,8.3,High
18048,11,5,8,8,5.727272727,High
18056,1,8,2,7,29.4,
18061,2,18,4,5,13.4,High
18065,1,19,2,3,27.2,
18067,6,4,2,8,5.2,High
18070,7,1,6,5,7.085714286,High
18071,1,19,7,7,29.7,
18073,2,9,8,3,17.2,High
18079,5,14,8,4,7.2,High
18089,6,7,4,6,5.6,High
18095,2,14,2,4,13.2,High
18098,2,16,5,4,14.3,High
18103,4,7,1,9,6.6,High
18104,4,16,6,2,7.3,High
18107,1,4,6,9,32.2,
18111,2,13,4,2,14.4,High
18113,1,3,7,5,32.9,
18114,8,7,8,6,6.35,High
18116,3,8,3,2,9.9,High
18117,1,14,7,2,30.7,
18118,29,1,9,8,5.334482759,High
18125,6,6,4,5,5.8,High
18127,2,11,4,9,14.8,High
18128,4,7,9,6,10.6,High
18130,10,1,9,2,7.3,High
18131,6,2,3,8,6.1,High
18137,4,8,9,8,10.4,High
18138,3,9,6,5,11.2,High
18141,4,9,9,4,10.2,High
18142,3,14,5,5,9.7,High
18144,5,7,7,5,8.1,High
18149,25,1,9,5,5.5,High
18151,6,1,7,7,8.3,High
18156,25,3,9,4,5.1,High
18158,3,13,4,8,9.4,High
18162,5,10,4,2,6,High
18163,1,3,2,6,30.4,
18170,4,1,9,9,11.8,High
18176,5,11,3,7,5.3,High
18177,5,3,8,7,9.4,High
18180,1,8,9,3,32.9,
18182,13,5,9,1,5.807692308,High
18187,6,9,9,6,7.7,High
18190,7,13,8,4,5.685714286,High
18192,3,18,9,5,10.9,High
18198,6,11,9,3,7.3,High
18200,6,11,6,6,5.8,High
18201,20,2,9,7,5.6,High
18202,2,12,7,8,16.1,High
18208,2,14,2,5,13.2,High
18209,3,8,8,8,12.4,High
18215,18,3,9,5,5.566666667,High
18220,1,15,5,1,29.5,
18221,10,6,7,8,5.3,High
18222,4,18,3,9,5.4,High
18225,6,14,9,6,6.7,High
18226,7,3,8,8,7.685714286,High
18228,3,2,8,4,13.6,High
18230,10,3,9,4,6.9,High
18232,2,7,6,3,16.6,High
18234,1,8,5,4,30.9,
18236,1,12,4,4,29.6,
18238,12,9,9,9,5.2,High
18241,2,18,1,8,11.9,High
18243,6,2,2,2,5.6,High
18245,4,17,5,6,6.6,High
18249,4,12,7,3,8.6,High
18250,4,15,8,3,8.5,High
18260,4,10,8,9,9.5,High
18264,6,3,8,3,8.4,High
18268,4,15,4,3,6.5,High
18274,3,8,8,3,12.4,High
18275,7,1,9,9,8.585714286,High
18276,1,1,9,4,34.3,
18280,6,5,5,5,6.5,High
18281,7,3,4,5,5.685714286,High
18283,2,11,2,4,13.8,High
18289,3,18,6,7,9.4,High
18292,3,2,2,1,10.6,High
18296,2,9,5,9,15.7,High
18298,4,19,8,6,7.7,High
18301,12,3,7,7,5.4,High
18302,3,10,4,1,10,High
18311,1,3,2,5,30.4,
18312,6,16,9,3,6.3,High
18313,7,5,9,2,7.785714286,High
18316,5,4,7,5,8.7,High
18331,4,16,7,5,7.8,High
18333,1,14,6,5,30.2,
18336,3,19,3,9,7.7,High
18343,3,18,5,9,8.9,High
18346,3,16,9,9,11.3,High
18349,5,3,8,7,9.4,High
18351,2,9,8,4,17.2,High
18354,10,3,8,5,6.4,High
18355,3,16,3,4,8.3,High
18356,9,1,7,8,6.633333333,High
18358,1,19,3,7,27.7,
18360,12,8,9,4,5.4,High
18365,3,19,4,1,8.2,High
18372,9,3,5,1,5.233333333,High
18373,2,3,9,9,18.9,High
18374,9,9,7,4,5.033333333,High
18375,7,4,9,8,7.985714286,High
18385,2,1,9,9,19.3,High
18388,3,2,4,4,11.6,High
18390,7,9,8,2,6.485714286,High
18392,19,1,9,5,5.878947368,High
18393,4,6,3,1,7.8,High
18395,3,4,1,5,9.7,High
18396,3,19,3,7,7.7,High
18406,5,8,7,9,7.9,High
18409,3,8,1,5,8.9,High
18410,1,13,5,3,29.9,
18420,5,17,7,8,6.1,High
18424,22,1,8,4,5.163636364,High
18429,3,19,3,2,7.7,High
18433,1,17,7,2,30.1,
18435,3,14,7,5,10.7,High
18436,18,2,8,7,5.266666667,High
18446,7,13,7,5,5.185714286,High
18453,8,5,6,1,5.75,High
18459,5,3,4,7,7.4,High
18462,5,5,6,5,8,High
18467,9,8,7,3,5.233333333,High
18477,7,3,6,7,6.685714286,High
18479,4,10,9,8,10,High
18484,5,4,6,6,8.2,High
18489,2,8,5,2,15.9,High
18496,2,2,6,9,17.6,High
18500,20,4,9,8,5.2,High
18506,9,7,9,4,6.433333333,High
18509,3,12,2,8,8.6,High
18512,6,1,8,7,8.8,High
18513,5,10,7,8,7.5,High
18514,1,8,6,5,31.4,
18516,15,4,9,2,5.7,High
18518,2,1,7,4,18.3,High
18519,6,3,3,6,5.9,High
18524,23,2,9,5,5.404347826,High
18527,4,1,8,4,11.3,High
18535,3,3,2,2,10.4,High
18541,6,7,4,7,5.6,High
18542,3,17,2,8,7.6,High
18553,8,2,5,1,5.85,High
18554,20,4,9,5,5.2,High
18560,5,16,5,6,5.3,High
18565,1,6,7,3,32.3,
18566,2,18,2,9,12.4,High
18581,4,3,3,6,8.4,High
18583,4,4,9,7,11.2,High
18584,3,11,9,6,12.3,High
18587,3,17,9,5,11.1,High
18591,5,11,9,1,8.3,High
18596,1,4,1,1,29.7,
18606,6,6,6,9,6.8,High
18607,1,2,2,3,30.6,
18608,12,9,9,1,5.2,High
18609,2,4,8,3,18.2,High
18615,5,1,6,8,8.8,High
18616,2,19,5,2,13.7,High
18626,7,3,9,9,8.185714286,High
18629,4,8,7,9,9.4,High
18630,1,11,5,1,30.3,
18634,27,2,9,1,5.211111111,High
18641,2,16,4,7,13.8,High
18645,1,19,6,8,29.2,
18646,7,7,7,5,6.385714286,High
18650,5,5,4,3,7,High
18652,3,16,2,9,7.8,High
18657,1,9,9,4,32.7,
18659,6,13,9,9,6.9,High
18669,5,7,8,1,8.6,High
18670,1,12,4,3,29.6,
18684,13,6,8,9,5.107692308,High
18688,16,2,8,4,5.475,High
18692,7,11,6,8,5.085714286,High
18699,10,7,9,2,6.1,High
18700,4,14,5,8,7.2,High
18707,15,7,9,4,5.1,High
18708,9,3,7,5,6.233333333,High
18714,6,2,7,4,8.1,High
18716,1,5,6,6,32,
18717,9,1,5,3,5.633333333,High
18718,7,3,8,4,7.685714286,High
18725,4,6,9,4,10.8,High
18726,18,4,9,8,5.366666667,High
18732,1,7,4,5,30.6,
18733,1,9,7,5,31.7,
18744,1,12,1,5,28.1,
18746,8,10,7,7,5.25,High
18751,2,2,9,2,19.1,High
18755,4,4,5,1,9.2,High
18756,26,1,9,7,5.453846154,High
18757,11,11,9,7,5.027272727,High
18758,7,13,9,9,6.185714286,High
18765,6,7,9,3,8.1,High
18766,1,19,6,2,29.2,
18767,5,4,7,9,8.7,High
18769,2,7,4,6,15.6,High
18777,4,2,2,7,8.1,High
18778,5,19,6,6,5.2,High
18782,2,10,4,8,15,High
18785,5,14,7,2,6.7,High
18788,3,10,3,7,9.5,High
18790,4,19,3,9,5.2,High
18792,2,1,5,6,17.3,High
18800,1,8,8,2,32.4,
18803,2,15,6,1,15,High
18804,4,9,4,8,7.7,High
18805,27,2,9,7,5.211111111,High
18811,9,1,4,5,5.133333333,High
18815,5,15,5,7,5.5,High
18824,4,18,9,1,8.4,High
18825,1,9,5,5,30.7,
18828,8,12,8,7,5.35,High
18830,26,2,9,6,5.253846154,High
18831,2,19,1,7,11.7,High
18834,2,18,1,7,11.9,High
18835,1,11,1,1,28.3,
18841,4,5,3,4,8,High
18847,6,4,3,6,5.7,High
18849,26,1,9,1,5.453846154,High
18850,3,10,9,6,12.5,High
18851,1,16,4,7,28.8,
18856,9,4,9,1,7.033333333,High
18858,4,3,2,2,7.9,High
18859,1,12,2,7,28.6,
18861,9,7,8,8,5.933333333,High
18863,7,3,9,6,8.185714286,High
18866,5,6,6,2,7.8,High
18871,5,16,6,6,5.8,High
18873,16,5,9,5,5.375,High
18875,6,14,7,8,5.7,High
18876,6,6,8,9,7.8,High
18877,5,13,8,4,7.4,High
18882,3,11,5,7,10.3,High
18891,12,5,9,3,6,High
18894,6,12,5,7,5.1,High
18898,3,6,9,7,13.3,High
18899,3,8,7,6,11.9,High
18902,22,4,9,9,5.063636364,High
18909,4,14,4,2,6.7,High
18910,5,7,1,3,5.1,High
18912,3,18,2,8,7.4,High
18913,1,18,5,8,28.9,
18916,4,14,7,2,8.2,High
18917,6,17,7,5,5.1,High
18924,6,12,6,9,5.6,High
18925,2,15,7,9,15.5,High
18931,18,5,9,7,5.166666667,High
18937,2,13,4,5,14.4,High
18938,8,3,5,9,5.65,High
18939,3,15,8,8,11,High
18941,2,10,6,8,16,High
18947,5,17,8,6,6.6,High
18950,19,2,8,4,5.178947368,High
18952,7,12,8,5,5.885714286,High
18954,5,7,9,8,9.1,High
18963,1,4,8,1,33.2,
18964,5,7,6,2,7.6,High
18965,2,18,7,1,14.9,High
18982,2,9,3,1,14.7,High
18983,4,11,2,3,6.3,High
18984,2,18,3,7,12.9,High
18985,9,1,9,4,7.633333333,High
18994,2,10,1,5,13.5,High
18996,8,4,9,3,7.45,High
19011,2,16,6,2,14.8,High
19017,18,4,9,7,5.366666667,High
19018,7,6,9,4,7.585714286,High
19023,25,2,9,5,5.3,High
19034,4,13,5,8,7.4,High
19042,2,16,5,1,14.3,High
19046,9,11,9,5,5.633333333,High
19054,9,1,7,9,6.633333333,High
19055,4,13,7,6,8.4,High
19061,1,18,6,4,29.4,
19063,10,3,8,5,6.4,High
19070,3,10,9,6,12.5,High
19072,1,12,6,6,30.6,
19073,7,6,7,9,6.585714286,High
19074,6,4,4,9,6.2,High
19078,2,3,7,8,17.9,High
19080,2,14,1,4,12.7,High
19083,18,1,9,3,5.966666667,High
19084,2,17,7,4,15.1,High
19085,1,13,3,3,28.9,
19087,7,5,4,8,5.285714286,High
19096,5,5,6,4,8,High
19105,9,13,9,4,5.233333333,High
19108,1,3,6,7,32.4,
19110,3,9,5,7,10.7,High
19111,6,6,3,4,5.3,High
19114,11,3,7,1,5.627272727,High
19120,2,12,2,2,13.6,High
19122,5,2,5,5,8.1,High
19124,7,14,9,2,5.985714286,High
19125,11,1,7,2,6.027272727,High
19127,2,10,9,4,17.5,High
19129,12,3,7,3,5.4,High
19130,2,17,5,7,14.1,High
19140,5,1,6,5,8.8,High
19150,8,9,8,5,5.95,High
19152,10,5,8,7,6,High
19153,4,12,6,1,8.1,High
19154,13,3,9,4,6.207692308,High
19157,3,5,9,5,13.5,High
19158,2,6,8,3,17.8,High
19162,7,1,7,8,7.585714286,High
19166,6,9,8,7,7.2,High
19169,5,8,6,2,7.4,High
19177,7,8,6,4,5.685714286,High
19180,5,1,5,3,8.3,High
19181,4,10,9,2,10,High
19188,2,4,2,6,15.2,High
19189,12,3,9,8,6.4,High
19190,1,15,2,1,28,
19194,5,16,8,2,6.8,High
19195,2,1,7,9,18.3,High
19198,2,1,6,4,17.8,High
19201,5,14,6,7,6.2,High
19202,4,16,5,6,6.8,High
19203,4,8,4,8,7.9,High
19206,5,1,4,5,7.8,High
19207,4,16,6,5,7.3,High
19213,4,8,4,5,7.9,High
19216,3,8,4,9,10.4,High
19222,3,15,4,3,9,High
19223,3,7,2,5,9.6,High
19241,4,11,7,1,8.8,High
19252,3,11,9,5,12.3,High
19262,7,11,7,4,5.585714286,High
19268,12,7,8,6,5.1,High
19269,3,5,2,9,10,High
19270,17,1,8,7,5.564705882,High
19279,7,2,7,9,7.385714286,High
19292,1,4,4,6,31.2,
19301,4,10,5,8,8,High
19304,3,6,5,3,11.3,High
19306,25,2,9,6,5.3,High
19312,18,2,8,8,5.266666667,High
19318,3,11,2,5,8.8,High
19320,5,10,6,9,7,High
19321,3,4,7,1,12.7,High
19327,11,1,7,1,6.027272727,High
19330,4,16,4,3,6.3,High
19331,3,10,1,4,8.5,High
19337,5,5,2,6,6,High
19341,9,7,7,7,5.433333333,High
19344,3,15,2,4,8,High
19350,3,1,8,1,13.8,High
19352,3,5,7,9,12.5,High
19357,6,11,6,6,5.8,High
19358,1,19,7,2,29.7,
19359,5,8,4,4,6.4,High
19362,9,6,8,3,6.133333333,High
19366,1,14,6,7,30.2,
19369,7,4,4,4,5.485714286,High
19370,6,1,5,7,7.3,High
19379,1,13,2,2,28.4,
19381,4,17,4,6,6.1,High
19388,3,8,6,5,11.4,High
19390,3,13,9,6,11.9,High
19392,3,13,6,9,10.4,High
19402,6,16,7,1,5.3,High
19406,1,19,3,6,27.7,
19409,7,1,5,1,6.585714286,High
19411,2,6,1,9,14.3,High
19417,2,9,8,2,17.2,High
19419,2,17,1,1,12.1,High
19423,8,5,6,6,5.75,High
19425,1,15,1,7,27.5,
19429,6,1,8,6,8.8,High
19443,4,14,8,7,8.7,High
19447,6,3,9,6,8.9,High
19452,4,13,3,5,6.4,High
19453,7,14,8,5,5.485714286,High
19457,7,7,6,9,5.885714286,High
19461,7,2,3,5,5.385714286,High
19464,2,19,5,1,13.7,High
19468,4,16,7,9,7.8,High
19470,5,9,5,3,6.7,High
19473,3,17,7,8,10.1,High
19474,1,7,4,7,30.6,
19479,4,12,9,2,9.6,High
19482,1,18,7,1,29.9,
19484,1,6,2,8,29.8,
19487,1,9,7,3,31.7,
19502,21,2,9,2,5.528571429,High
19513,14,1,8,1,5.942857143,High
19516,18,5,9,8,5.166666667,High
19520,27,1,9,8,5.411111111,High
19522,14,4,9,9,5.842857143,High
19523,6,3,2,4,5.4,High
19525,4,2,1,3,7.6,High
19526,6,9,8,5,7.2,High
19528,2,2,2,5,15.6,High
19529,4,16,3,3,5.8,High
19530,3,11,3,2,9.3,High
19533,11,6,8,3,5.527272727,High
19534,15,2,9,8,6.1,High
19536,5,7,8,6,8.6,High
19542,4,11,6,1,8.3,High
19543,3,18,3,4,7.9,High
19553,11,10,9,2,5.227272727,High
19559,7,1,7,2,7.585714286,High
19563,4,12,2,1,6.1,High
19566,2,14,7,4,15.7,High
19568,1,10,8,7,32,
19571,1,4,2,5,30.2,
19579,4,14,7,3,8.2,High
19581,7,17,9,4,5.385714286,High
19584,13,1,7,7,5.607692308,High
19586,1,18,2,3,27.4,
19588,7,12,8,2,5.885714286,High
19590,6,2,8,8,8.6,High
19615,5,10,4,8,6,High
19624,18,3,9,3,5.566666667,High
19625,10,4,7,3,5.7,High
19626,6,5,3,6,5.5,High
19627,4,10,8,3,9.5,High
19629,2,5,7,7,17.5,High
19634,7,1,2,8,5.085714286,High
19635,4,15,3,8,6,High
19637,11,2,6,7,5.327272727,High
19642,19,2,9,6,5.678947368,High
19651,18,3,8,8,5.066666667,High
19653,1,15,7,6,30.5,
19659,8,1,6,7,6.55,High
19663,11,10,9,3,5.227272727,High
19666,13,8,9,9,5.207692308,High
19669,4,13,5,1,7.4,High
19676,11,2,8,9,6.327272727,High
19677,4,5,1,8,7,High
19679,2,15,6,2,15,High
19682,2,15,6,9,15,High
19683,18,2,9,4,5.766666667,High
19696,9,8,8,4,5.733333333,High
19700,3,17,8,9,10.6,High
19701,7,8,6,9,5.685714286,High
19702,3,8,9,6,12.9,High
19709,15,1,8,9,5.8,High
19711,9,3,7,4,6.233333333,High
19713,4,2,1,3,7.6,High
19716,15,4,8,8,5.2,High
19718,25,2,9,3,5.3,High
19722,4,12,5,8,7.6,High
19723,1,3,2,4,30.4,
19727,4,2,8,8,11.1,High
19735,7,6,5,9,5.585714286,High
19737,3,1,8,7,13.8,High
19740,8,6,9,2,7.05,High
19745,8,1,4,1,5.55,High
19746,1,1,8,6,33.8,
19757,3,7,7,1,12.1,High
19761,6,9,9,6,7.7,High
19764,1,6,6,1,31.8,
19770,2,15,7,9,15.5,High
19771,10,4,8,6,6.2,High
19774,4,8,1,1,6.4,High
